address,txid,vin,r,s,z
bc1qsecure0016,d5c31c35d7ca4d1b95a2523f6a252f34c3ad7b294d99d123045593c2983341e7,3,0x9c4987bdddf9c5f14c120d008df1be47131dcb68fc37bb4ac9de49edea025bf9,0x44b29bd98c240cc9a59d5f5c7730be124e80dbaa7aab2ee3b97d6835cd8e22a,0x99b22eb95f4277e745b8403f6582d1c70ee54dbfcbef91cffb7d48a3a38edf5c
bc1qsecure0199,0c52bb1c444e283b4a9f61dafe71d3dd1ce15a969d394895687eea5031a8d39c,1,0xa37e5cf881d1384af352113569dfd8c790780df721ebb06f0a8544a1fced9571,0x1f4e1bb055d3748adea11495f5658c9c94c5ae20c54a3275217312ca79bf9850,0x93e502350fc92101f668da5f9708e8bf7ea7083f8f31a3d5240ee51b09eaf8b9
bc1qsecure0149,91a00b4ed03bb44f188355dc7e193137e888d10aef32c628b6addd97d436fcd1,2,0x37df55609f056c4f94ee6286de5b305a1a16faad49bd0cbe1c9ffb72ce82c819,0x783422d98bfa7fefc0a16664de4431d33060978614b0eb618ed9a42041f29902,0x3a1f003fb39314ec7ce4646d7a339f46f0e3d24e6c82b0f9b89c0ece5c22e151
bc1qsecure0152,10e0f2344b070340868619df2d2a71d328f0d912d3ce6595030fde30a27bf2e8,1,0x62e8ab26322812f5405cd864ba069dcd3eee4da45da7fe1864fe728346438cf7,0x3ff51119da041a4ff3b4dc479d9e39261bb1b2c2b5f5eed8b4cb623c0b106225,0xca43c667990d97f890f0c6861be5a3388212a060e952740e0d799f9bce84189
bc1qsecure0057,1a7f6cf39081de2c82afb34c70a54a0678cdcd4a5483cbaa1c046c994c6e7a54,1,0x739937cf79823b96b9906d1b2a3488b4d6f957ac43af8b523d4bd02937331d4c,0x86ee49a93ad79bc5ccedcdbf509127a1f61f47114a87b1cb187dd9afdb0f4398,0x9af5946e96cf68ba24218639bd33d3fb1cf16d6b09b9aaac2e00de1d639f713b
bc1qsecure0172,a2515acf8f90e0575ddd50f29ee0b350c913540c93a95037c3afc2fb26fd568d,0,0x4d31e53be230be799a41f480d86322453dd6861e6fdddd093ff3f44173bf31cd,0xe7a4b8bea33528c4e5b8254cb3880ffe2e68ca35ddc40e6b3b25e1c4be49d04c,0x66436d9d81495c00107d1ceca988b356464ca72cbb85dd02c2bfc8e099467671
bc1qsecure0124,83e059ac72fe5e5cd941b2f96fa1c98df1433c4f9bd8360a03d332b883354084,0,0x51a6f1400dc62cfbdbc4ce62dc5cc7e641ec4720c0fd65b406aa59347c112e09,0x498605b396f4fb583aae3213a76e34011bfcd6e7b34260d640832350fd237221,0xddbce7d3cf8e32f12c8af3842300ce91220298a609509a3be451801bfd830084
bc1qsecure0074,ec875d73162e787dc9987aa2722457cffd3b0cd4c3968c0f6934625e53b4a23a,2,0xedf69a23ba2e9f566c5ceeaf4335a74cf88cccb682968bddc9e4a7311a14b815,0xc9a667b5d0120e5739faff182779f8c790c9365c2205710b013ad081a921e198,0x436c25554fb20e10b4119f622ea51da38e682cc8b683bf9b3d0e1b055c8e609e
bc1qsecure0188,a6b67db1c6da2600a26450740dcb17e909c4705e77ccf2048dc67ae757928fe6,1,0xcca3d750d924d7f023938688dba8ca00bb025b288770f1e2d22467d4696d9b4,0xa7ebec60f8d2e4b426a35077c2ece9eeae014944f16611847a65af6c3fdacd4c,0x71acc93fe5a37122cb7cd145ab06639621b164f7ade63ec69cf96ebd58326f14
bc1qsecure0130,e27002e02b2a54379d897499b0f2a71b7608eed281def4b117571866cc9eae4a,4,0x33d1cd0bb5693568e90869aa268e610132bd7f4b76ccfdb511badbe2e4c2ba77,0xde62e0bd0411be279ff920e703263aab0b7829c375fad295a2e2abde4e28c750,0x39810a0343f26bfa08509ac46bdf547890404969b2b376e37c6e60ffcf09d331
bc1qsecure0136,c88e9981d06a1d451c1fb345f0a2c3e0e996be529cc383c8d4aa63d1d7bf37a4,3,0x8396f394e8611a9652eb7df6d2bffdd9becff2eb9193678576cd86e5f1316311,0x18699d407cdd471443155ddef34cca5d66e9ecea8309144c60d69f8998dc0740,0xeb2d75f789f66c0527062cf65e915064e20cfcb35da0055655f694b8edaa048e
bc1qsecure0131,25da9208c3e009230bfde99610cf6bb2606b68212008d21bcc47b8fcf464cf3a,0,0x4e583fb05fceef80987967287cfaabe34d7a194b391b0e687e290c09442755ee,0x9f4bb1d62fa4be1d5d513b4ca465be46fb32954829dd462fe572b65f402e2ba0,0x6ced196d268e468630d8cea768cde92e27dca706c88f8999d09d382791dcd1f1
bc1qsecure0077,510ec8ed2de78fcfd2525bb45b024c272536632988429034be35e91797b21dfa,2,0x5d68286c4b5e6dc0be4fc688d14f692f64ec9f52d0c0950e4b44280ce2d26ae4,0x4c81f01b1b39601371827762d98528a168996347a51e923cafa10509bc493d12,0xd4a16973b9b5161f65d1d17bdb9207eb78aa4bf87081b96bb9b280bc9043ead8
bc1qsecure0002,4719815b69a8bc6b398826b06d713f14dcfcbab7f331298dad73612983f67105,1,0x2530fc1fa2c2a2775bd21b93f1d2101d88bd1f4ec927f38c1ad09c1057036140,0x5c2576c6c116d98578ec80a7ad4a5783231c67941d9d18cbfadbc7d4f385bd6,0x2ff13b399d3f5b206970d0cf2ba48a019c95ca3dba07dc7717076c50f365a0e4
bc1qsecure0056,0dcca9fe8611a05d95f0eb25bf26ac2f840197bc120f6a40d15d12fe8709fc7f,0,0x4d68fb696b71b2b9a1e0fb82785a7492ba5eae0bbbdf3766abfda3fcd79c855d,0x3a8e417bd1a23442ffe652116699bdfb83f616c5ce74313ccceb4f3b468a22f3,0xe1156d2bf2b0236e2572e664859be51a21a7c7fa1149274bb861d46a4f8bf0fc
bc1qsecure0087,d3c48ff8adf9b2a438c36578fc38d8462dd06a63726929f6bc093c84799c23ed,4,0x63b3ab5d02a7d913a359177f0c8ca007a51131b1580db3e7454445fb1def1356,0x1434c73a7ef983980c3e0e7ba24687dab663c75a10aa1d799eadac5fc23d4afa,0xd854480147e12ac123803fbc5cd36c03744a1500dc63b5e7988395a17086f4f
bc1qsecure0005,77d1b139551b6b40f7beafabf23a1398932e8eecdd63e2a8651fafa6df7f94ba,0,0x70705dfe1b94097d84c516e7c30bcd518a193d19824438afe2b718f3b28746f6,0x84fb07ffeba0629ac654918a32bddb1123f95ec599b6c47cacae298e1841c709,0x72ab36430a52d28c25a0a54067678c1940a2a52033d45216d20b1fb8c7be2633
bc1qsecure0111,6c9834064a81bdfc8de9e8f9d5978bc9b5b6852e09f96b8d9c0436302b8455ee,3,0xaaa682c4f6f86fc165aa6a535855f5909e9f93c6db6c482bd3bc37f96b55b8ba,0x7b3d35f66566fdc9b9647260b1c1a5f8ae0ee03ffdd7ce2ea90158c05e01a62f,0xbbb02fea00d27e9d278b86b6841bd94c0b9f2940ae9c730f3f5ab02c1c23d3fa
bc1qsecure0045,a664be20f07b34facde8948eae7bc7bf709f9386d165e74c5b4c217a715537a6,2,0xd03579ddb008430610da013afb0be03a970b6283dc59b5abed3b4634403ce5a3,0x7b423fddf30d2dfb90ac120a27753d12c67783ada97a6a331d95a2cde276f72f,0x5d2ecace67815f8209d18947f351f5b7cda1dca5f32fcb4758aae8a7e1c4d439
bc1qsecure0152,b7e13f2f630a1b07a84574a2eca51b68234fd0dfca8ac58a21d46bad0c1e38cb,0,0x322bcee53550a7e243b25c29962998325517d6e0e5483f7e265ae63a82c77f40,0x8809fe9eab654b97ad84d7ecbb1dfbb799e36232de00bf9509942de49b4df864,0xfb129038ccd2b848584c859c7f0f56c36f77b66a73a4ca90a98b5afbccdf489a
bc1qsecure0063,9f675b96cb588818172376df31591c130a01ed1c72c7a426678209835533d5dc,1,0xf9567621ea17de9bab6edc1ec2c4ad4a24fd3c885b6a68640a38870264425756,0x43b7471bf430207264685e6221969f428088226e26ae3c36cef36858b0f97564,0x91c9d8bebad669744429bc8580d2162585d030169a3c780a2ef82624bf8a45b4
bc1qsecure0112,36ef9b0ea3a4c2279dbb0714e1555d2118726ce3d8c53a2fdfbc5f57230d6902,2,0x7d3c42ca9493e13b376f750f8bd7d47ef803cb7c8b236da4a9ea68bcef26569d,0xe7d0f504122f9bc2485a5b459c7a919eea5c6b1099e797cb67d5df4b9dcdbbfd,0x786ef18a925680f43738fdd1a87e65c68749f1e38b0e63d27424c019584d082c
bc1qsecure0017,47dde94dda9c16decbad972c2e748b8a43c0e884dea08a650232d2d8d5c7740b,3,0xadda1221e9eb69a5a1507c50e444d9fac7082fe339ff2dba8cb1032828847235,0xd193294b04a5d5191944cfada12e9a9b7d5f990c23ed7511fa3e0a68f91a3e4c,0x3d3fffa6fb52d22e80a5e42851a0be96c2c87902c111697929538d9fb6414ccf
bc1qsecure0054,9e79938eb1830ecb508736ff73a7607d07955a5fdcfea17cce6ac54c4bb7f95e,2,0x1a331af6f4c2a4df8ad45db28823f95094c341169a61ecc5c9119348d9804529,0xced56c8da4a10dd760a30f089167cf9797de189fe5aa15813e734bd5f4bbb2ad,0x51c82a63801eb897363a884848eeebeb89b2ce901b6b34c7291d8039035860ef
bc1qsecure0143,6b701c1f4d632af2e5d389ad82035387abe2a25037aa27a15b1bdb2aaea8e2bf,0,0xe3084cd854e4643eb98dea8ee02adf2c2733e3979ce7ccc4919abef52f0315e2,0xf05d86a6cf444ed647929d043fb4b89ac67c6856050bbf63ec1a605f7c4d1b97,0xdd8aae5b1ee713cffaa102f7385f82ebb839552c4730fe74f0b2523ffd67e907
bc1qsecure0030,648c910aa0a1b40b0573a2fd37e1514e9aaa525bb4365c1259b5e70de3ef56b9,2,0xbdc0cc98bc4d055c8b070b25587fee530505fda13fd52e00f07a143e9b1695f9,0x4e897be1759515c8d8cac87252da7f0bc4fb00e703387dd41ccc9e23d7645f05,0x3c3ec2c6adce727b85bf93c33c931c8ca5f67e437742f7b7510276f75f47b66b
bc1qsecure0163,9460c0ba19b18e9bc95bae41b03faf30912c07aaa6f28dac01bd13c5ab8323ae,3,0xadc72e5fd782b2ba56858606596cafa459e3f0ae92e605d352e6b6e71b7ee451,0xa7ff8fcac8b7a582a4461e337d9b00b003e3f8383720fbdb430e6a52e0e0fb4d,0x1f598e6c2a5054d1a379963bc6e1f4e5cf5d5df7444192076ca4b7d3f695f8d3
bc1qsecure0118,740ed04eb912dbca494eebf7ba9aada94e1d5a7fda6699f1a22246f23d3440e2,2,0x654b6fb0e98683ef920376989f1a13f601054402c55febdd0ceb8737ccd89cc7,0xa4a9b8e98fba48bd0f3c02331de6bb007f2164eb61468d14f970fd561c7b2c79,0x89f28878510dc3a3f4b405047d893af883d563d9a16e57ed873c774771e3de9d
bc1qsecure0158,68696acbca3204e87e36fafcae76d20db76d476d44af8e14855cc46f87a9499f,3,0xbd5f5fd15a81319db0a4524e8a8a4d4f8bf3857b45b0f774e953c30e3c46de0d,0x28354cafe2b64ea9b9dbf1fedc07ed4276d6821538e0e9f847396c950b8f0c73,0x1ff2672bf228b21e7509e4ead7b3f5acee539327a2fb4a736cada02141443b62
bc1qsecure0195,0693bd2a1d5aecfd9bc796a676543b9b8fd00352b9a977d0bf367453e36bb515,1,0xaf6948f43edcaf4a759399f72b6106e3c01f30bcec08d50a7793fe0ccb28059a,0x8b45d9a072f16be70b6ca440b3b7c14c15eb7992d357f1c73e61c22623b7ece4,0x40e150c45e0aa346398f5f1925319c164acaa06c12ed0a39a753bbfe4d7e38ff
bc1qsecure0138,a8badac3cfe1e713e195b782c3942be6e91a020498b60aaa6b5edc1ec7e6a4e0,4,0xcb837b8373252cd220a549164e336a51ae729fac3d3926a17aae505024ea7503,0xc461e06584673fb8bedec29deda1fd233f34c7f5090d30ca7b7a562dd0e78f98,0x42e7dbd05f95c09e03d7a8560c9f97ebf45dde9672ce77d429727fd482f34cee
bc1qsecure0188,e7023c5c0cfdb84aa879b5c9366971ccc268fc2915f7c10c66a6befd535fd566,0,0xeccc4440e8e8e4feb7db62bff7486d04498d74bfc79bba214e39514a492d89c9,0x77e9a66362fb1e63c1f835f8c04bef8633264c8484954015bd90f536fc26bc15,0xd5c59d6081167299286d61c3703f0d0b3b56765747c2e9381e9cd83da445b8ef
bc1qsecure0164,ab4652bb7ed008dccbd9e5dfe7b3180f07845b0ea850cbd2637e24b733a5725c,0,0x2e0fb1d4a1477547f69e5ed806e16497e80fd6e8a31d9db43ef2631d9a1b52e9,0x298879b049dbde441050cf55e0893f75225a14965857d60e147e257eadb630da,0x65c4aa892b7e5b99c8e00310886b0f074268a1fbcfc722fa7be4b11d8ec8eea7
bc1qsecure0049,d0c79f7318f4ad1a3aa7a2094eeb44b619fb357236de9ee349e8069d0fe1efb6,3,0x93b2cc128e3a89fd049efb242f7cf24e822f6ad164ebf80942a6827fe87665ea,0xab8bc6a65a47742c049d57e2fa67c482714ea8ff941cdd966a40a0b2a18fe6b0,0x61468764131464cdc529c77f6911cebd1f436643ca2ba7b1f4e6b0f246716601
bc1qsecure0154,0f9ed34a3095e84404789996c24c23db685302a3fe221f6bc3db0a0ac08e60d9,3,0x4803e8d543714b60bd92c36c465f9266469f873c7119eea7a95ecb34f9b61c28,0xfe37a9cf02f476228a8140a3a8eadf2cb5875e0a46c1ef40917dc49afd32c2ec,0xce68f8ae4c77658ec08322b69c62e99b0a66229caba0d1efe108fcc55b177f9a
bc1qsecure0051,519998925bb0f32ce5103a304f29f71af1a83d90d5d48fe59e5c21d351bb3822,2,0x89292768debcf8ab848dbbd000f53d5c8196f0c6ed790c701bd6492e0e04a56,0x73536b693835b7f3f8407344eb837cb49c06aa887f81c83d39e1a7308e39bd,0x4e65394365d6f1478099e512fea4f915519a35ab8a576cb11e0f26d70a0042cf
bc1qsecure0167,e73a2e9ca0520fec99882a9f66af696a36b4cfa3a59f27c87fdbd24dc1ebd1d2,2,0xbf065ce8fa33a277abc923825b88c5dc874749c2369d08281565b683f0055ed2,0xf071a2bd222fd1703703acca92cb9f5e58d2a9b5ef80f638d12aee6b9bea46f,0x8e240642fd7e1856844f0964d8549f4bafbd61ea9619cd64c825911804cc937c
bc1qsecure0192,4c95a7488be16e28539bb69f18420409462e6265ddfa0e0de6bad33df582192d,3,0xd568f436e34ea2f3928315d0853a2aca9302451c13d6e613730b97db13eeb35a,0x3678e5c4d8d0ef7a8a30998e2336b160955b96733fe0f22fabe81b8063944b42,0x7e892089a27316732e4f9243dc14bc1b6bc9880a10f61baaa003269c62b7dbaa
bc1qsecure0113,3b4752decb4fb756bfbb924819a1ec24a910f87fa795e479428f4e089a754ea0,3,0x683405ecceb946f9641f348c59fbe397f933a8cb2d8edfd29d414fe3cf4eff16,0x18c1ecc9a011aa21fa50617a06788195ff065e9696bcc820a46254d7a2179a01,0xff316fc3c4a4b2f8f2b820193024a397754515ba832795b6b3c139e33a9d3858
bc1qsecure0152,20b1a74f234e22505b834f3e8b5c1118c4ac58d5ea97dea129be6a18db929ca1,1,0xbd8ad4bd5c5f96812be4ae6c618debbe896fd119aad43e8ab8080916c2eab9ea,0x4e2187776118edb3d56c48b14826f4a90e9203d8298571f508ebcc7763a3020a,0xd824806cb2299a9e491f80e8f7efb38844d074d8e90b98c5be1bda56064b14f0
bc1qsecure0052,40d76260173b3b327f041c449c1b1bdce917ea8936b403b2332974c556849199,1,0x505180ec6b48450675a34e535b0f4691fd99185c38dd2b461b31ceccd3b04046,0x3bd00d529ae860acd377587ea8ec2394b6897527c35b96afdbf262f7a4fb09db,0x7308b808aae3715e294b395a881b0b924d43bb160a7977d8b180755f2d71a1fd
bc1qsecure0143,93db8f2672d3e70a0b039f23b9dcde760659ce27268548e5137192b78cd18f69,2,0xf036edb3e6400a8e377ff482c0814abe976b3bfb3493002b921dd083d7b7aad7,0x20b49f5ff5d8bd06ccaa53ab46f674eb3505c6bf7f05d377f5cac8492d1769a1,0x258d24fa9ce6634b6867fd9d2daf5f20e15634dd134a7e941fce108b956fc313
bc1qsecure0002,f0cd7449eb12533e9009937fe9230247feb50bac09a352352dbf7ba829a5a867,0,0x704e1243bac542dd0f67c77a29f2678723dac4387d41b4a8bf5b046f1a9bbb7f,0x99d9350df07d13e0dfad0778c2201e85311c2a693e8ccc653edbcf954e351f12,0x72a6142d704d16ee6f5e3417f8b849b77fa387eb7813de538651054ff10cebdc
bc1qsecure0021,3bc5a953867c1b64467dd793d759b8d4a526b78a3588070ac7f28d8d2d7aeed9,0,0x2d4bcae6f48535bdf5bb98f20c5820f26aa858139d7502bb323b627c8e58f14e,0x9ddb1d78792f2ac519c3cc0921980004258b5e0e24531887c19b8cf0f63c24e5,0x1a6b8329ed235a1299dbe3e11c253b8507ee8f76fae3d6076ccf59ea7b69f52c
bc1qsecure0103,ce266b28e32a14f27c977972e29339f0207c4dc0a7a5ee334fcf77dfb946773b,2,0x8346d414f03f7e8fdd7b83a928390cb54410cd2506b34a21696955816391152f,0x4dbf30fda9a4b415b2b50017f554beb704e9bb3b5c34d950364b63908cbf0dfc,0x9ad3885e80517834fe90bbf81a89458ee3235652e84a5e03d69bc65be98acb73
bc1qsecure0035,21455cb27224541671b1cce503d71f1539b6b31223404cd117c9962d61e3e020,3,0xc8831fd2c45deb3f0b71b4e42db7271dd4aca6e97cbc4472bf9654a28b3d3d1d,0x360f1cb111f5d6509f9c29e816e9cb7086c290e0ef7a82aa0bd264626cce4aa,0xa10660e46e651339b791bd697bf02ea87cf1655f53527c13e597a61f384585f2
bc1qsecure0158,a3346c6a7d85b83fee9404a3ba5121b9ad0106b0b1809ff66bd2a597d0faf938,4,0x753108e21df29a39362240f53a1f2749c26250992a49b5903e224ab0ddab6834,0xbbf88174db8eedf9552194730348bfcbd1a3e626903cd915f431fb9e1a9c1779,0xa17491017fc56827f0d65be0ad3d229cd394d1a3e102b8b7272e2060316f742d
bc1qsecure0052,ca1199713ded415f4b59b4f25553a3c76f3015d16ed301eaa2d095eba338a3ce,3,0xcc88b4130d8da5267ebbee55352c711ecf127ba24ab0be39e9faae293f04e900,0xe5cd27e90efd73673ea1f138c946e7d2a31ce7c459524cd3b63995eea99c9dc7,0x191583142fcc80403ed169ad586923f54778317e92baae9a32f738b38123a36e
bc1qsecure0034,1abb0519e80b3c8e2304ea481379595f5945ee9b801be3309c81415d9d93c22c,3,0xb2cb291d246d5d604f1d4a32934ea066d207daf56577417e0a7a594e4021cf39,0xdc6cb5d19e53399cd2871666cea2cc2726a17303e3a2be393dfeb32b50927435,0x81bbdbc056f4d78ca2b1f5441cd80ca6a35d1c2e6aa6d66c7434e0788da04b9c
bc1qsecure0036,4bfc866339f00acf144bc82b72d65debeb6b8ce5dc571bf094accfe7508f02be,0,0x53a7946ada0f0dd27ee0f206ef67e995dbab3fcf32f62496dae25666c0f9cb39,0x60cb5c817a0c635102f8c320d0655b1bcb36032b180fb5db79206127de918f55,0x2ff869a1247d4cf70e054a26c036e248e2ea83143067fff8a214b443bbbeec62
bc1qsecure0138,51d68cdea144e75685f590e0ae08635e532746c8e9d3371cdd8bc5b6be2983d3,0,0xefcdb515f6717af0513b16597e9932c23b3b2719eb8cf784706f69734da4f91a,0xee20246c16e0744cad61648c452d7ffd14440f057357386d77f18ded2f01d91,0x4fa077bbda28da75a59ef61f6b313d51814a41959e8cf11a1d7a944deaee40a2
bc1qsecure0053,39da0afff2a64b669c09e2bcf23fc7af3cf1f93e36b5d36131bc6c706ba44dd4,0,0x36ae25861128d03babed816fcf2f8d5faadecadb0d7373d68e7e5b9e9ab998f7,0xa8cb85b19ac962149ef9e7eb642db9b5e37e60621ea940806725157be4770f7b,0x401225fc3535430098f516117022a3942a3537d66d86fa1e6b774ab7505c4557
bc1qsecure0086,219391d01263f62cfc3ecdf20e4698b0eaa39d8b6afcc16be8b0a3183d40fb0b,1,0x64fe528293affcf74068fae9860ca73316fae3a45bc8bba892b5139fe2b76cda,0xd91eb9c9fd22feb2e5992301dc058bcdc077ef684e4dba86b40970f4fbc3d3fc,0x9a5510873ba2d93c0651a2d0fa6f77947ad7c9ee4a1443b09069d26c80eb07db
bc1qsecure0194,61348af21460cd8e38c2d899e67c023da346597982c5a40dde3e58af2e732599,1,0x53f54f7afb1c7b9f04d2b777c62dcafa15bf16f95b4e05ef257252de0ed6c477,0x4b50917c1df37487a764d3e189d6af9b673677251f05e9af4483d395cca890e5,0x770faf8c8ecee0d8d9bfbb65040a92dfc1eb37f3803cb0dba099434751726628
bc1qsecure0078,af01de5ca3e92da238b8a51b45389b0b358b0093e85d03043e27e3f18ceeb569,1,0x8deb4d642f613ebd5e951deabec2212002cb2086d91cfcfa9c668ded92773765,0x8dee347ae445ee188ef69e1eac65f44a2616124b99385f6bdf11a6e288cebdb2,0x3b1cc0065b40866124464fdc8800a2575e86e88e57eedf096c59f2460ca3a07a
bc1qsecure0003,c6aa57fa2812c3b2b0e7aff79c4771b15016c344f3c39f01d4434280290073a5,2,0x8076966ab4345f7d803f60afae730f23c1f2bd0478aaaf97a294f462d198f67e,0xca1a8a3009634c417000c4b543c44214c78072cb1a52865b2dcaab282ff8c097,0x68413307f1b2f4a3d5ca01723b7bb0b950b4cf9cd66ddbef2456c20acf785fcb
bc1qsecure0167,280ba3baa5427233ae9f2568afa8a2185e6b2cfc7141d4a1487c1a238c6e8a5f,2,0x326205e31f813baa24dbe413220b0054701b66af788b32055ebd6ea999b06e47,0x36c594a9598e5af89d0a386eb1249d2bb16e977d541daa3dac4bfe8e36412934,0x5b15d421617cf61dfaab01289f17a306643311305ea56dd3a086df55b8f67d33
bc1qsecure0107,4c775d44760e99596943f6a71daec99674945ddfe08847955cb5a19729687ed7,0,0x3468a613aecf690a2dbe4b6dd7518a48fdb42b106302c5d6f2105901479e643a,0x4fc274edf2571b0e6ee378bc657ecd293c488c2c60d502b22f918a19f96afa60,0xaaa73eb6a4974f32ed9a404b885fca019406c5de643604edfc73820969cc49b6
bc1qsecure0018,9934076e886856e82086e1af6c10db66be2be0a1fded6bada48b938c8804f69f,2,0xdc627bc9402040ccb79269479572668cd2968a0ef9ea73487258914b5eddbfd3,0x4a3df93643d7010542f31ba0f276f7f7e4247c34f44d93ed41fb32f36936bdb8,0x187aac7c8ba6bedb2715f58462c631f4f6952295338bdef1285d9a1515204907
bc1qsecure0094,684e3038f5597a6fa4f00881a203a632d14fc6ac4f8d64f126ff6d6f5a011dbe,1,0x8389e3994303e8c64923cdb618f04e2a2d03fa0e7ee3825791dc9a3d03b40ecd,0xf3afa56f2ea7088bee0fe086b22e46134d403c6dad0b84190a0f9634f961e0a3,0x96743a9584fff481597180b70edefce81370206b949630e83ee3a52ac51a1269
bc1qsecure0034,35ecbe1a25714905b545dc7b30d5b94b89f7ea84d5451ae81507d6d5cab036ad,3,0x8a9ef310bedf77797b59ea07777b491a92d23a4ac90e85bd0995ca5d50d6a4b8,0x73c889b012402e763596b7f0ca2046cf7bf3079e7cd7cc2eb0540c8031f381be,0xf55c7c844782b934949a143e39666d612911cde30d58c6de06accc2bc353c30a
bc1qsecure0051,7d0c589111b8e7e09b390b2116c8b6c31e63200995e60c24db390b7cda8dfcdd,3,0x37858623c8de7094cdafa394d1400bd0ce7ecbbaf8bf9b6e4191730806454068,0x79c3fee2f864b8f410d01603a8ad101ce4a6c7c34c1c3fbf1bc847902a329cbf,0x235cbd1788584ced808f543a51cbee9363daa46d4a1ab8c24d1deca3f185ceb8
bc1qsecure0191,4291800f3423e3e97c418254418b9a0f971d8031defc6eb8c33cd2c5049bfaa9,0,0xc278c07283c06137742042855371a6cafe5702b945cafb24dc8a2123ff9d68d5,0xe7c3fb9ce99c7f79d8785aefeb6212cae19082b6c9ae11e23dfe848c75e6e7ce,0x795ee436d508aa60f025a15cc701dcaaa63e7838905723fd73fd00efb054797c
bc1qsecure0008,eddba4449a243b7673e7e64b9c28c0223eb224ddd22007a3324ea7f6833b86ce,0,0xc46e65e0b0fa20c68981d03bc66060ead8cdfd0d0aa0059d66c75dc62a606995,0xcbc44e8188d76dd1486ea0f51d553cf58bfcc811e27de39bfbc28106864d4105,0xecb3a6e360ab9b65f0c4e9deb1ed382f07cfadd5e5adcae4b5d3f7d511afc209
bc1qsecure0151,cef61c3241a0803b6db126c462f3037734afb602beb03d45e23613d85453189e,1,0x1cbd22d047d1c2b41d59c352cfaeb11184425a5412e1d7897ca3fc0586deb78,0x8faf6d2d0ff6a05b0d1a1a403364b6d1c644f7545943fac0e4f266bd226eec71,0xe447a4d6a492da2de661ab06f397be3afe2969b0de92d18d5ffd88958f574587
bc1qsecure0169,e6447f44cfb4fd1d63be25ffaeb309367a53214f933ff55d39ac1591bc0ee8cd,2,0x736a2e691bc19dde60bd374a29a8eb1497e0c11e9027155f6e6fe834f4bf3842,0x7e1603d3a849da1697eecc0069506bae5a56a69508ad1763568bda38e6d27cda,0x5e054336afbcd0baa6dfd8fd14fc525e363ef6af92e37f45ed4e749d62273cae
bc1qsecure0018,ac88d63793a1f334669acf4407a415eb412a530bd4e20a21f4ca327073fd5d9e,0,0xa4e44b11b76cb3bb5b4b98823817ca2736aa0fc69d093b75040a645a86290abd,0x8af24a2b4e93c515af0861bd9986c7c58a08ac2a410d7d5ba013e1c250902689,0x71f9b70983a9367e7ee2611703b28e32a94471ad898cc6dc8b888eb1aa80a545
bc1qsecure0027,9a69e4cd7569d8e7d8d8c9ebfe348c50fb3c22983d54a7ee01354c7774d6a22b,0,0x60ca7a525582c7224187d3722f2421fa4cb071ec77752acc73e334e5a62d74fc,0x802f3ad9ef67c6a68c083c5baabf54289484cfd575105668f9cd2f844deacc44,0x27c29cf4e919797c7eb4c90814a05fc259ea7630315a743fac101cef9d449b25
bc1qsecure0176,bdfc7a6a1a55e4c322f116b8829c549ab9c3adddb4b0531f6950e51b64da5002,2,0x35a9fb93eb5d30fe4b2f0814a6d89476ac80ed398aae4a73e86d86131736f6d5,0x646c6f7707fb7eaa815be6957e241d221be8450a279fcf8044cc2ba5ad4a798d,0xdb13889bb39c1ba88d6f0e1b7a9539d320fc26f84d529e5da374e940f1b01227
bc1qsecure0051,c736ddab927cbebe01d5d1aceec31a373b45d64beb527dc3da65af106445acef,1,0x634d305b74b9233324369d15ec7727bcc3b046b01b61fd7ebed45fdc72a5a76e,0x639e779e30c78e8c289bc7b50fc8126621789bb776029daef2260d4232f753e2,0xcacca6a41ec64424b24d484e32e950c752c8add53685f0f54889db7c70d2cfe3
bc1qsecure0001,42db91c42f66d082dec7b50335a7df70d01819bbd7c18997ea91d21b39f9ef00,4,0xc8d6c85a69e88ae91ac81631b7f0555f5fbc64c8576406135ffceb24d535a5c1,0x27da4593daac1c45e069290212f1e3db7db7cae200bcdbc26ad53fed8a0b700b,0x23753316866ee76b63c8545b698bdcab03980f6c812593cdb323cc74b0b4b570
bc1qsecure0012,1eb4b32f57a3e247ebfb026317480b425591ee25b13b4fe191581c42d851b106,1,0x66c99f5e27f80eae58d847961d39cef6d24a576ce01bee0abee773f421633b10,0x24891b8557331d11fd7bca05a21512f19276157ace165b7bba9d6b1f2e0d537b,0xccfece0704608ff08d6153853913de6dc036cd9c2d5a003979f661aa54d782d5
bc1qsecure0162,76b415b3501f58d9b6ec7913cb3ac31fddc5e09fe8137477269ad47d81c628a6,2,0x9965d5cc59c619323456ab9050068fea1f0856b085534b082307c68ebec29157,0xbddef38f9caa76b11bf61b783e41929fd76969afc414d64e07b756ad6b821d77,0xeb3b3ce1e637bcb989ce68dfce548fce029a914b1803646c695c6f925f6844ee
bc1qsecure0001,4e3289873fcd0601be007b0fe3be38aaa2992887ea8128bc6d3894860f9e0de2,3,0xe6c3c799ea9a2755d6f2ed2e4394f4164b506e7a57e624265a7001973b7239db,0x99012fdd5fb26c03d6f07509e4eecc5934910145198624e08a593e1d2dfbd957,0x98fb3a5abfac6a673139cdde438e5481abaf8f50940eef1d74be43da30eda4c9
